35,27,0.0027924784138465284
36,28,0.002759324043471768
37,29,0.0027342520320572383
38,30,0.0027120334287209723
39,31,0.00271137101416869
40,32,0.002746662534118529
41,33,0.0028243028719857352
42,34,0.0028630779049320498
43,35,0.002996834445670824
44,36,0.0030794825478063616
45,37,0.0032090182134305568
46,38,0.0032324907458798303
47,39,0.3291977882722443
